area_code,year,cultural_sites
ITD,2015,10023
ITD,2015,168802
ITD,2015,0
ITD,2015,0
ITD,2015,168802
ITD,2015,0
ITD,2015,32331
ITD,2015,136471
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,198601
ITD,2015,0
ITD,2015,250
ITD,2015,198351
ITD,2015,0
ITD,2015,51857
ITD,2015,146494
ITD,2015,769249
ITD,2015,0
ITD,2015,0
ITD,2015,769249
ITD,2015,0
ITD,2015,769249
ITD,2015,0
ITD,2015,1383827
ITD,2015,0
ITD,2015,347675
ITD,2015,1036152
ITD,2015,0
ITD,2015,616508
ITD,2015,419644
ITD,2015,831495
ITD,2015,0
ITD,2015,28495
ITD,2015,803000
ITD,2015,0
ITD,2015,734932
ITD,2015,68068
ITD,2015,705996
ITD,2015,0
ITD,2015,229138
ITD,2015,476858
ITD,2015,0
ITD,2015,323693
ITD,2015,153165
ITD,2015,109306
ITD,2015,0
ITD,2015,91023
ITD,2015,18283
ITD,2015,0
ITD,2015,18283
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,802700
ITD,2015,0
ITD,2015,0
ITD,2015,802700
ITD,2015,0
ITD,2015,0
ITD,2015,802700
ITD,2015,4977577
ITD,2015,110989
ITD,2015,726431
ITD,2015,4140157
ITD,2015,0
ITD,2015,2536412
ITD,2015,1603745
ITD,2015,375004
ITD,2015,110989
ITD,2015,30100
ITD,2015,233915
ITD,2015,0
ITD,2015,73747
ITD,2015,160168
ITD,2015,1690249
ITD,2015,0
ITD,2015,295267
ITD,2015,1394982
ITD,2015,4775
ITD,2015,876800
ITD,2015,513407
ITD,2015,7190308
ITD,2015,0
ITD,2015,2260721
ITD,2015,4929587
ITD,2015,0
ITD,2015,4002167
ITD,2015,927420
ITD,2015,5869421
ITD,2015,0
ITD,2015,1584577
ITD,2015,4284844
ITD,2015,0
ITD,2015,3357424
ITD,2015,927420
ITD,2015,1320887
ITD,2015,0
ITD,2015,676144
ITD,2015,644743
ITD,2015,0
ITD,2015,644743
ITD,2015,0
ITD,2015,643310
ITD,2015,0
ITD,2015,227282
ITD,2015,416028
ITD,2015,3216
ITD,2015,412812
ITD,2015,0
ITD,2015,1497247
ITD,2015,0
ITD,2015,692686
ITD,2015,804561
ITD,2015,24873
ITD,2015,773632
ITD,2015,6056
ITD,2015,692084
ITD,2015,0
ITD,2015,648450
ITD,2015,43634
ITD,2015,0
ITD,2015,43634
ITD,2015,0
ITD,2015,1645606
ITD,2015,0
ITD,2015,170062
ITD,2015,1475544
ITD,2015,0
ITD,2015,1475544
ITD,2015,0
ITD,2015,373547
ITD,2015,0
ITD,2015,135000
ITD,2015,238547
ITD,2015,0
ITD,2015,238547
ITD,2015,0
ITD,2015,150139
ITD,2015,0
ITD,2015,145467
ITD,2015,4672
ITD,2015,0
ITD,2015,4672
ITD,2015,0
ITD,2015,254057
ITD,2015,0
ITD,2015,154150
ITD,2015,99907
ITD,2015,0
ITD,2015,99907
ITD,2015,0
ITD,2015,1064476
ITD,2015,0
ITD,2015,420763
ITD,2015,643713
ITD,2015,700
ITD,2015,632128
ITD,2015,10885
ITD,2015,15201023
ITD,2015,0
ITD,2015,5149848
ITD,2015,10051175
ITD,2015,33564
ITD,2015,8559843
ITD,2015,1457768
ITD,2015,1690249
ITD,2015,0
ITD,2015,295267
ITD,2015,1394982
ITD,2015,4775
ITD,2015,876800
ITD,2015,513407
ITD,2015,769249
ITD,2015,0
ITD,2015,0
ITD,2015,769249
ITD,2015,0
ITD,2015,769249
ITD,2015,0
ITD,2015,29799
ITD,2015,0
ITD,2015,250
ITD,2015,29549
ITD,2015,0
ITD,2015,19526
ITD,2015,10023
ITD,2015,168802
ITD,2015,0
ITD,2015,0
ITD,2015,168802
ITD,2015,0
ITD,2015,32331
ITD,2015,136471
ITD,2015,7190308
ITD,2015,0
ITD,2015,2260721
ITD,2015,4929587
ITD,2015,0
ITD,2015,4002167
ITD,2015,927420
ITD,2015,5869421
ITD,2015,0
ITD,2015,1584577
ITD,2015,4284844
ITD,2015,0
ITD,2015,3357424
ITD,2015,927420
ITD,2015,1383827
ITD,2015,0
ITD,2015,347675
ITD,2015,1036152
ITD,2015,0
ITD,2015,616508
ITD,2015,419644
ITD,2015,831495
ITD,2015,0
ITD,2015,28495
ITD,2015,803000
ITD,2015,0
ITD,2015,734932
ITD,2015,68068
ITD,2015,1320887
ITD,2015,0
ITD,2015,676144
ITD,2015,644743
ITD,2015,0
ITD,2015,644743
ITD,2015,0
ITD,2015,643310
ITD,2015,0
ITD,2015,227282
ITD,2015,416028
ITD,2015,3216
ITD,2015,412812
ITD,2015,0
ITD,2015,705996
ITD,2015,0
ITD,2015,229138
ITD,2015,476858
ITD,2015,0
ITD,2015,323693
ITD,2015,153165
ITD,2015,1497247
ITD,2015,0
ITD,2015,692686
ITD,2015,804561
ITD,2015,24873
ITD,2015,773632
ITD,2015,6056
ITD,2015,692084
ITD,2015,0
ITD,2015,648450
ITD,2015,43634
ITD,2015,0
ITD,2015,43634
ITD,2015,0
ITD,2015,109306
ITD,2015,0
ITD,2015,91023
ITD,2015,18283
ITD,2015,0
ITD,2015,18283
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,1645606
ITD,2015,0
ITD,2015,170062
ITD,2015,1475544
ITD,2015,0
ITD,2015,1475544
ITD,2015,0
ITD,2015,373547
ITD,2015,0
ITD,2015,135000
ITD,2015,238547
ITD,2015,0
ITD,2015,238547
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,802700
ITD,2015,0
ITD,2015,0
ITD,2015,802700
ITD,2015,0
ITD,2015,0
ITD,2015,802700
ITD,2015,150139
ITD,2015,0
ITD,2015,145467
ITD,2015,4672
ITD,2015,0
ITD,2015,4672
ITD,2015,0
ITD,2015,254057
ITD,2015,0
ITD,2015,154150
ITD,2015,99907
ITD,2015,0
ITD,2015,99907
ITD,2015,0
ITD,2015,1064476
ITD,2015,0
ITD,2015,420763
ITD,2015,643713
ITD,2015,700
ITD,2015,632128
ITD,2015,10885
ITD,2015,20377201
ITD,2015,110989
ITD,2015,5876529
ITD,2015,14389683
ITD,2015,33564
ITD,2015,11148112
ITD,2015,3208007
ITD,2015,375004
ITD,2015,110989
ITD,2015,30100
ITD,2015,233915
ITD,2015,0
ITD,2015,73747
ITD,2015,160168
ITD,2015,6
ITD,2015,0
ITD,2015,1
ITD,2015,5
ITD,2015,0
ITD,2015,4
ITD,2015,1
ITD,2015,20
ITD,2015,0
ITD,2015,0
ITD,2015,20
ITD,2015,0
ITD,2015,4
ITD,2015,16
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,26
ITD,2015,0
ITD,2015,1
ITD,2015,25
ITD,2015,0
ITD,2015,8
ITD,2015,17
ITD,2015,2
ITD,2015,0
ITD,2015,0
ITD,2015,2
ITD,2015,0
ITD,2015,2
ITD,2015,0
ITD,2015,31
ITD,2015,0
ITD,2015,11
ITD,2015,20
ITD,2015,0
ITD,2015,12
ITD,2015,8
ITD,2015,10
ITD,2015,0
ITD,2015,1
ITD,2015,9
ITD,2015,0
ITD,2015,8
ITD,2015,1
ITD,2015,32
ITD,2015,0
ITD,2015,12
ITD,2015,20
ITD,2015,0
ITD,2015,16
ITD,2015,4
ITD,2015,4
ITD,2015,0
ITD,2015,3
ITD,2015,1
ITD,2015,0
ITD,2015,1
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,1
ITD,2015,0
ITD,2015,0
ITD,2015,1
ITD,2015,0
ITD,2015,0
ITD,2015,1
ITD,2015,98
ITD,2015,1
ITD,2015,33
ITD,2015,64
ITD,2015,0
ITD,2015,47
ITD,2015,17
ITD,2015,18
ITD,2015,1
ITD,2015,6
ITD,2015,11
ITD,2015,0
ITD,2015,8
ITD,2015,3
ITD,2015,113
ITD,2015,0
ITD,2015,9
ITD,2015,104
ITD,2015,2
ITD,2015,89
ITD,2015,13
ITD,2015,220
ITD,2015,0
ITD,2015,91
ITD,2015,129
ITD,2015,0
ITD,2015,117
ITD,2015,12
ITD,2015,133
ITD,2015,0
ITD,2015,53
ITD,2015,80
ITD,2015,0
ITD,2015,68
ITD,2015,12
ITD,2015,87
ITD,2015,0
ITD,2015,38
ITD,2015,49
ITD,2015,0
ITD,2015,49
ITD,2015,0
ITD,2015,165
ITD,2015,0
ITD,2015,72
ITD,2015,93
ITD,2015,1
ITD,2015,92
ITD,2015,0
ITD,2015,183
ITD,2015,0
ITD,2015,82
ITD,2015,101
ITD,2015,3
ITD,2015,97
ITD,2015,1
ITD,2015,36
ITD,2015,0
ITD,2015,27
ITD,2015,9
ITD,2015,0
ITD,2015,9
ITD,2015,0
ITD,2015,97
ITD,2015,0
ITD,2015,20
ITD,2015,77
ITD,2015,0
ITD,2015,77
ITD,2015,0
ITD,2015,11
ITD,2015,0
ITD,2015,4
ITD,2015,7
ITD,2015,0
ITD,2015,7
ITD,2015,0
ITD,2015,50
ITD,2015,0
ITD,2015,42
ITD,2015,8
ITD,2015,0
ITD,2015,8
ITD,2015,0
ITD,2015,41
ITD,2015,0
ITD,2015,18
ITD,2015,23
ITD,2015,0
ITD,2015,23
ITD,2015,0
ITD,2015,127
ITD,2015,0
ITD,2015,66
ITD,2015,61
ITD,2015,1
ITD,2015,59
ITD,2015,1
ITD,2015,1043
ITD,2015,0
ITD,2015,431
ITD,2015,612
ITD,2015,7
ITD,2015,578
ITD,2015,27
ITD,2015,113
ITD,2015,0
ITD,2015,9
ITD,2015,104
ITD,2015,2
ITD,2015,89
ITD,2015,13
ITD,2015,2
ITD,2015,0
ITD,2015,0
ITD,2015,2
ITD,2015,0
ITD,2015,2
ITD,2015,0
ITD,2015,6
ITD,2015,0
ITD,2015,1
ITD,2015,5
ITD,2015,0
ITD,2015,4
ITD,2015,1
ITD,2015,20
ITD,2015,0
ITD,2015,0
ITD,2015,20
ITD,2015,0
ITD,2015,4
ITD,2015,16
ITD,2015,220
ITD,2015,0
ITD,2015,91
ITD,2015,129
ITD,2015,0
ITD,2015,117
ITD,2015,12
ITD,2015,133
ITD,2015,0
ITD,2015,53
ITD,2015,80
ITD,2015,0
ITD,2015,68
ITD,2015,12
ITD,2015,31
ITD,2015,0
ITD,2015,11
ITD,2015,20
ITD,2015,0
ITD,2015,12
ITD,2015,8
ITD,2015,10
ITD,2015,0
ITD,2015,1
ITD,2015,9
ITD,2015,0
ITD,2015,8
ITD,2015,1
ITD,2015,87
ITD,2015,0
ITD,2015,38
ITD,2015,49
ITD,2015,0
ITD,2015,49
ITD,2015,0
ITD,2015,165
ITD,2015,0
ITD,2015,72
ITD,2015,93
ITD,2015,1
ITD,2015,92
ITD,2015,0
ITD,2015,32
ITD,2015,0
ITD,2015,12
ITD,2015,20
ITD,2015,0
ITD,2015,16
ITD,2015,4
ITD,2015,183
ITD,2015,0
ITD,2015,82
ITD,2015,101
ITD,2015,3
ITD,2015,97
ITD,2015,1
ITD,2015,36
ITD,2015,0
ITD,2015,27
ITD,2015,9
ITD,2015,0
ITD,2015,9
ITD,2015,0
ITD,2015,4
ITD,2015,0
ITD,2015,3
ITD,2015,1
ITD,2015,0
ITD,2015,1
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,97
ITD,2015,0
ITD,2015,20
ITD,2015,77
ITD,2015,0
ITD,2015,77
ITD,2015,0
ITD,2015,11
ITD,2015,0
ITD,2015,4
ITD,2015,7
ITD,2015,0
ITD,2015,7
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,0
ITD,2015,1
ITD,2015,0
ITD,2015,0
ITD,2015,1
ITD,2015,0
ITD,2015,0
ITD,2015,1
ITD,2015,50
ITD,2015,0
ITD,2015,42
ITD,2015,8
ITD,2015,0
ITD,2015,8
ITD,2015,0
ITD,2015,41
ITD,2015,0
ITD,2015,18
ITD,2015,23
ITD,2015,0
ITD,2015,23
ITD,2015,0
ITD,2015,127
ITD,2015,0
ITD,2015,66
ITD,2015,61
ITD,2015,1
ITD,2015,59
ITD,2015,1
ITD,2015,1167
ITD,2015,1
ITD,2015,465
ITD,2015,701
ITD,2015,7
ITD,2015,633
ITD,2015,61
ITD,2015,18
ITD,2015,1
ITD,2015,6
ITD,2015,11
ITD,2015,0
ITD,2015,8
ITD,2015,3
ITD1,2011,10280
ITD1,2011,0
ITD1,2011,10000
ITD1,2011,280
ITD1,2011,0
ITD1,2011,280
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,10280
ITD1,2011,0
ITD1,2011,10000
ITD1,2011,280
ITD1,2011,0
ITD1,2011,280
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,49107
ITD1,2011,0
ITD1,2011,49107
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,171978
ITD1,2011,0
ITD1,2011,110214
ITD1,2011,61764
ITD1,2011,12764
ITD1,2011,49000
ITD1,2011,0
ITD1,2011,3500
ITD1,2011,0
ITD1,2011,3500
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,248493
ITD1,2011,0
ITD1,2011,174471
ITD1,2011,74022
ITD1,2011,12764
ITD1,2011,61258
ITD1,2011,0
ITD1,2011,23908
ITD1,2011,0
ITD1,2011,11650
ITD1,2011,12258
ITD1,2011,0
ITD1,2011,12258
ITD1,2011,0
ITD1,2011,275945
ITD1,2011,0
ITD1,2011,0
ITD1,2011,275945
ITD1,2011,1270
ITD1,2011,274675
ITD1,2011,0
ITD1,2011,133690
ITD1,2011,0
ITD1,2011,122085
ITD1,2011,11605
ITD1,2011,0
ITD1,2011,11605
ITD1,2011,0
ITD1,2011,10255
ITD1,2011,0
ITD1,2011,3150
ITD1,2011,7105
ITD1,2011,0
ITD1,2011,7105
ITD1,2011,0
ITD1,2011,123435
ITD1,2011,0
ITD1,2011,118935
ITD1,2011,4500
ITD1,2011,0
ITD1,2011,4500
ITD1,2011,0
ITD1,2011,197212
ITD1,2011,6540
ITD1,2011,131468
ITD1,2011,59204
ITD1,2011,0
ITD1,2011,59204
ITD1,2011,0
ITD1,2011,213114
ITD1,2011,0
ITD1,2011,35290
ITD1,2011,177824
ITD1,2011,0
ITD1,2011,177824
ITD1,2011,0
ITD1,2011,5830
ITD1,2011,0
ITD1,2011,0
ITD1,2011,5830
ITD1,2011,0
ITD1,2011,5830
ITD1,2011,0
ITD1,2011,139947
ITD1,2011,0
ITD1,2011,24490
ITD1,2011,115457
ITD1,2011,0
ITD1,2011,115457
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,115500
ITD1,2011,0
ITD1,2011,107693
ITD1,2011,7807
ITD1,2011,0
ITD1,2011,7807
ITD1,2011,0
ITD1,2011,40000
ITD1,2011,0
ITD1,2011,40000
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,294905
ITD1,2011,0
ITD1,2011,14945
ITD1,2011,279960
ITD1,2011,0
ITD1,2011,279960
ITD1,2011,0
ITD1,2011,1416143
ITD1,2011,6540
ITD1,2011,475971
ITD1,2011,933632
ITD1,2011,1270
ITD1,2011,932362
ITD1,2011,0
ITD1,2011,275945
ITD1,2011,0
ITD1,2011,0
ITD1,2011,275945
ITD1,2011,1270
ITD1,2011,274675
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,10280
ITD1,2011,0
ITD1,2011,10000
ITD1,2011,280
ITD1,2011,0
ITD1,2011,280
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,133690
ITD1,2011,0
ITD1,2011,122085
ITD1,2011,11605
ITD1,2011,0
ITD1,2011,11605
ITD1,2011,0
ITD1,2011,10255
ITD1,2011,0
ITD1,2011,3150
ITD1,2011,7105
ITD1,2011,0
ITD1,2011,7105
ITD1,2011,0
ITD1,2011,49107
ITD1,2011,0
ITD1,2011,49107
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,123435
ITD1,2011,0
ITD1,2011,118935
ITD1,2011,4500
ITD1,2011,0
ITD1,2011,4500
ITD1,2011,0
ITD1,2011,197212
ITD1,2011,6540
ITD1,2011,131468
ITD1,2011,59204
ITD1,2011,0
ITD1,2011,59204
ITD1,2011,0
ITD1,2011,171978
ITD1,2011,0
ITD1,2011,110214
ITD1,2011,61764
ITD1,2011,12764
ITD1,2011,49000
ITD1,2011,0
ITD1,2011,213114
ITD1,2011,0
ITD1,2011,35290
ITD1,2011,177824
ITD1,2011,0
ITD1,2011,177824
ITD1,2011,0
ITD1,2011,5830
ITD1,2011,0
ITD1,2011,0
ITD1,2011,5830
ITD1,2011,0
ITD1,2011,5830
ITD1,2011,0
ITD1,2011,3500
ITD1,2011,0
ITD1,2011,3500
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,139947
ITD1,2011,0
ITD1,2011,24490
ITD1,2011,115457
ITD1,2011,0
ITD1,2011,115457
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,115500
ITD1,2011,0
ITD1,2011,107693
ITD1,2011,7807
ITD1,2011,0
ITD1,2011,7807
ITD1,2011,0
ITD1,2011,40000
ITD1,2011,0
ITD1,2011,40000
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,294905
ITD1,2011,0
ITD1,2011,14945
ITD1,2011,279960
ITD1,2011,0
ITD1,2011,279960
ITD1,2011,0
ITD1,2011,1674916
ITD1,2011,6540
ITD1,2011,660442
ITD1,2011,1007934
ITD1,2011,14034
ITD1,2011,993900
ITD1,2011,0
ITD1,2011,23908
ITD1,2011,0
ITD1,2011,11650
ITD1,2011,12258
ITD1,2011,0
ITD1,2011,12258
ITD1,2011,0
ITD1,2011,2
ITD1,2011,0
ITD1,2011,1
ITD1,2011,1
ITD1,2011,0
ITD1,2011,1
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,2
ITD1,2011,0
ITD1,2011,1
ITD1,2011,1
ITD1,2011,0
ITD1,2011,1
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,1
ITD1,2011,0
ITD1,2011,1
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,6
ITD1,2011,0
ITD1,2011,3
ITD1,2011,3
ITD1,2011,1
ITD1,2011,2
ITD1,2011,0
ITD1,2011,1
ITD1,2011,0
ITD1,2011,1
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,11
ITD1,2011,0
ITD1,2011,7
ITD1,2011,4
ITD1,2011,1
ITD1,2011,3
ITD1,2011,0
ITD1,2011,3
ITD1,2011,0
ITD1,2011,2
ITD1,2011,1
ITD1,2011,0
ITD1,2011,1
ITD1,2011,0
ITD1,2011,3
ITD1,2011,0
ITD1,2011,0
ITD1,2011,3
ITD1,2011,1
ITD1,2011,2
ITD1,2011,0
ITD1,2011,9
ITD1,2011,0
ITD1,2011,5
ITD1,2011,4
ITD1,2011,0
ITD1,2011,4
ITD1,2011,0
ITD1,2011,4
ITD1,2011,0
ITD1,2011,1
ITD1,2011,3
ITD1,2011,0
ITD1,2011,3
ITD1,2011,0
ITD1,2011,5
ITD1,2011,0
ITD1,2011,4
ITD1,2011,1
ITD1,2011,0
ITD1,2011,1
ITD1,2011,0
ITD1,2011,21
ITD1,2011,1
ITD1,2011,17
ITD1,2011,3
ITD1,2011,0
ITD1,2011,3
ITD1,2011,0
ITD1,2011,14
ITD1,2011,0
ITD1,2011,6
ITD1,2011,8
ITD1,2011,0
ITD1,2011,8
ITD1,2011,0
ITD1,2011,1
ITD1,2011,0
ITD1,2011,0
ITD1,2011,1
ITD1,2011,0
ITD1,2011,1
ITD1,2011,0
ITD1,2011,7
ITD1,2011,0
ITD1,2011,4
ITD1,2011,3
ITD1,2011,0
ITD1,2011,3
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,16
ITD1,2011,1
ITD1,2011,11
ITD1,2011,4
ITD1,2011,0
ITD1,2011,4
ITD1,2011,0
ITD1,2011,1
ITD1,2011,0
ITD1,2011,1
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,9
ITD1,2011,0
ITD1,2011,3
ITD1,2011,6
ITD1,2011,0
ITD1,2011,6
ITD1,2011,0
ITD1,2011,81
ITD1,2011,2
ITD1,2011,47
ITD1,2011,32
ITD1,2011,1
ITD1,2011,31
ITD1,2011,0
ITD1,2011,3
ITD1,2011,0
ITD1,2011,0
ITD1,2011,3
ITD1,2011,1
ITD1,2011,2
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,2
ITD1,2011,0
ITD1,2011,1
ITD1,2011,1
ITD1,2011,0
ITD1,2011,1
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,9
ITD1,2011,0
ITD1,2011,5
ITD1,2011,4
ITD1,2011,0
ITD1,2011,4
ITD1,2011,0
ITD1,2011,4
ITD1,2011,0
ITD1,2011,1
ITD1,2011,3
ITD1,2011,0
ITD1,2011,3
ITD1,2011,0
ITD1,2011,1
ITD1,2011,0
ITD1,2011,1
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,5
ITD1,2011,0
ITD1,2011,4
ITD1,2011,1
ITD1,2011,0
ITD1,2011,1
ITD1,2011,0
ITD1,2011,21
ITD1,2011,1
ITD1,2011,17
ITD1,2011,3
ITD1,2011,0
ITD1,2011,3
ITD1,2011,0
ITD1,2011,6
ITD1,2011,0
ITD1,2011,3
ITD1,2011,3
ITD1,2011,1
ITD1,2011,2
ITD1,2011,0
ITD1,2011,14
ITD1,2011,0
ITD1,2011,6
ITD1,2011,8
ITD1,2011,0
ITD1,2011,8
ITD1,2011,0
ITD1,2011,1
ITD1,2011,0
ITD1,2011,0
ITD1,2011,1
ITD1,2011,0
ITD1,2011,1
ITD1,2011,0
ITD1,2011,1
ITD1,2011,0
ITD1,2011,1
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,7
ITD1,2011,0
ITD1,2011,4
ITD1,2011,3
ITD1,2011,0
ITD1,2011,3
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,16
ITD1,2011,1
ITD1,2011,11
ITD1,2011,4
ITD1,2011,0
ITD1,2011,4
ITD1,2011,0
ITD1,2011,1
ITD1,2011,0
ITD1,2011,1
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,0
ITD1,2011,9
ITD1,2011,0
ITD1,2011,3
ITD1,2011,6
ITD1,2011,0
ITD1,2011,6
ITD1,2011,0
ITD1,2011,94
ITD1,2011,2
ITD1,2011,55
ITD1,2011,37
ITD1,2011,2
ITD1,2011,35
ITD1,2011,0
ITD1,2011,3
ITD1,2011,0
ITD1,2011,2
ITD1,2011,1
ITD1,2011,0
ITD1,2011,1
ITD1,2011,0
ITD1,2015,1650
ITD1,2015,0
ITD1,2015,250
ITD1,2015,1400
ITD1,2015,0
ITD1,2015,1400
ITD1,2015,0
ITD1,2015,0
ITD1,2015,0
ITD1,2015,0
ITD1,2015,0
ITD1,2015,0
ITD1,2015,0
ITD1,2015,0
ITD1,2015,0
ITD1,2015,0
ITD1,2015,0
ITD1,2015,0
ITD1,2015,0
ITD1,2015,0
ITD1,2015,0
ITD1,2015,1650
ITD1,2015,0
ITD1,2015,250
ITD1,2015,1400
ITD1,2015,0
ITD1,2015,1400
ITD1,2015,0
ITD1,2015,0
ITD1,2015,0
ITD1,2015,0
ITD1,2015,0
ITD1,2015,0
