area_code,year,water_quality
045010,2019,805.1
045010,2019,54573.0
045010,2019,562.9
045010,2019,38159.7
045010,2019,242.1
045010,2019,16413.3
045010,2020,739.6
045010,2020,49761.9
045010,2020,477.4
045010,2020,32116.5
045010,2020,262.3
045010,2020,17645.4
045010,2021,742.0
045010,2021,49518.4
045010,2021,363.0
045010,2021,24228.3
045010,2021,378.9
045010,2021,25290.1
045010,2022,665.8
045010,2022,44206.8
045010,2022,231.0
045010,2022,15336.3
045010,2022,434.8
045010,2022,28870.5
045010,2023,670.7
045010,2023,44358.4
045010,2023,202.9
045010,2023,13420.5
045010,2023,467.8
045010,2023,30937.9
046017,2010,806.7
046017,2010,70041.8
046017,2010,464.2
046017,2010,40306.8
046017,2010,342.5
046017,2010,29735.0
046017,2011,740.5
046017,2011,64690.1
046017,2011,401.8
046017,2011,35101.7
046017,2011,338.7
046017,2011,29588.4
046017,2012,703.0
046017,2012,61851.6
046017,2012,356.2
046017,2012,31336.3
046017,2012,346.9
046017,2012,30515.3
046017,2013,684.7
046017,2013,60487.0
046017,2013,311.0
046017,2013,27472.8
046017,2013,373.7
046017,2013,33014.3
046017,2014,662.2
046017,2014,58565.0
046017,2014,267.9
046017,2014,23696.1
046017,2014,394.3
046017,2014,34868.9
046017,2015,643.2
046017,2015,56846.0
046017,2015,235.4
046017,2015,20799.8
046017,2015,407.9
046017,2015,36046.1
046017,2016,613.4
046017,2016,53975.0
046017,2016,136.1
046017,2016,11972.5
046017,2016,477.3
046017,2016,42002.5
046017,2017,591.3
046017,2017,52174.5
046017,2017,128.2
046017,2017,11310.9
046017,2017,463.1
046017,2017,40863.7
046017,2018,672.8
046017,2018,59609.1
046017,2018,129.8
046017,2018,11502.9
046017,2018,542.9
046017,2018,48106.2
046017,2019,671.8
046017,2019,59518.7
046017,2019,127.6
046017,2019,11303.6
046017,2019,544.2
046017,2019,48215.1
046017,2020,639.6
046017,2020,56960.9
046017,2020,120.9
046017,2020,10767.9
046017,2020,518.7
046017,2020,46193.0
046017,2021,651.1
046017,2021,58095.6
046017,2021,124.6
046017,2021,11120.7
046017,2021,526.5
046017,2021,46974.9
046017,2022,646.3
046017,2022,57592.8
046017,2022,117.9
046017,2022,10507.3
046017,2022,528.4
046017,2022,47085.5
046017,2023,642.0
046017,2023,57263.3
046017,2023,118.8
046017,2023,10598.3
046017,2023,523.2
046017,2023,46665.0
047014,2010,637.6
047014,2010,57133.0
047014,2010,415.5
047014,2010,37232.8
047014,2010,222.1
047014,2010,19900.2
047014,2011,597.8
047014,2011,53663.5
047014,2011,384.8
047014,2011,34540.3
047014,2011,213.0
047014,2011,19123.2
047014,2012,577.9
047014,2012,51919.8
047014,2012,375.7
047014,2012,33752.9
047014,2012,202.2
047014,2012,18166.9
047014,2013,592.4
047014,2013,53310.9
047014,2013,378.9
047014,2013,34099.7
047014,2013,213.5
047014,2013,19211.2
047014,2014,608.8
047014,2014,54838.0
047014,2014,388.5
047014,2014,34989.0
047014,2014,220.4
047014,2014,19849.0
047014,2015,616.3
047014,2015,55487.8
047014,2015,387.3
047014,2015,34873.8
047014,2015,228.9
047014,2015,20613.9
047014,2016,649.2
047014,2016,58434.1
047014,2016,403.2
047014,2016,36297.6
047014,2016,245.9
047014,2016,22136.5
047014,2017,600.5
047014,2017,54213.2
047014,2017,369.5
047014,2017,33361.0
047014,2017,231.0
047014,2017,20852.2
047014,2018,592.3
047014,2018,53708.2
047014,2018,364.2
047014,2018,33019.4
047014,2018,228.2
047014,2018,20688.9
047014,2019,602.4
047014,2019,54742.0
047014,2019,360.2
047014,2019,32731.0
047014,2019,242.2
047014,2019,22011.0
047014,2020,620.0
047014,2020,55997.6
047014,2020,378.0
047014,2020,34141.4
047014,2020,242.0
047014,2020,21856.1
047014,2021,619.1
047014,2021,55478.7
047014,2021,339.1
047014,2021,30391.1
047014,2021,280.0
047014,2021,25087.7
047014,2022,515.3
047014,2022,46127.1
047014,2022,264.4
047014,2022,23662.8
047014,2022,251.0
047014,2022,22464.3
047014,2023,521.2
047014,2023,46536.2
047014,2023,247.1
047014,2023,22063.5
047014,2023,274.1
047014,2023,24472.7
048017,2010,701.6
048017,2010,255439.5
048017,2010,437.0
048017,2010,159096.1
048017,2010,264.6
048017,2010,96343.4
048017,2011,672.2
048017,2011,246312.1
048017,2011,408.6
048017,2011,149707.1
048017,2011,263.6
048017,2011,96605.0
048017,2012,635.0
048017,2012,234589.1
048017,2012,389.1
048017,2012,143730.3
048017,2012,246.0
048017,2012,90858.8
048017,2013,623.3
048017,2013,232730.0
048017,2013,362.7
048017,2013,135428.8
048017,2013,260.6
048017,2013,97301.2
048017,2014,635.8
048017,2014,239043.1
048017,2014,354.6
048017,2014,133335.4
048017,2014,281.1
048017,2014,105707.7
048017,2015,636.0
048017,2015,239828.6
048017,2015,341.2
048017,2015,128664.9
048017,2015,294.8
048017,2015,111163.7
048017,2016,637.6
048017,2016,240573.0
048017,2016,316.7
048017,2016,119520.3
048017,2016,320.8
048017,2016,121052.6
048017,2017,631.3
048017,2017,237131.3
048017,2017,310.3
048017,2017,116554.6
048017,2017,321.0
048017,2017,120576.7
048017,2018,659.6
048017,2018,245317.8
048017,2018,306.7
048017,2018,114058.2
048017,2018,352.9
048017,2018,131259.6
048017,2019,672.2
048017,2019,247659.3
048017,2019,309.6
048017,2019,114050.1
048017,2019,362.7
048017,2019,133609.2
048017,2020,591.0
048017,2020,217303.9
048017,2020,274.9
048017,2020,101069.8
048017,2020,316.1
048017,2020,116234.1
048017,2021,605.1
048017,2021,220856.5
048017,2021,281.4
048017,2021,102713.3
048017,2021,323.7
048017,2021,118143.2
048017,2022,614.5
048017,2022,222543.8
048017,2022,276.5
048017,2022,100144.1
048017,2022,338.0
048017,2022,122399.8
048017,2023,620.9
048017,2023,225194.4
048017,2023,275.8
048017,2023,100014.2
048017,2023,345.2
048017,2023,125180.3
049009,2010,604.8
049009,2010,96687.0
049009,2010,388.8
049009,2010,62157.7
049009,2010,216.0
049009,2010,34529.3
049009,2011,572.7
049009,2011,91839.4
049009,2011,366.6
049009,2011,58787.7
049009,2011,206.1
049009,2011,33051.7
049009,2012,565.5
049009,2012,90711.2
049009,2012,362.7
049009,2012,58191.9
049009,2012,202.7
049009,2012,32519.3
049009,2013,548.6
049009,2013,87861.4
049009,2013,350.6
049009,2013,56145.8
049009,2013,198.0
049009,2013,31715.6
049009,2014,559.9
049009,2014,89434.3
049009,2014,346.9
049009,2014,55410.8
049009,2014,213.0
049009,2014,34023.5
049009,2015,535.3
049009,2015,85284.5
049009,2015,324.5
049009,2015,51708.2
049009,2015,210.7
049009,2015,33576.3
049009,2016,556.6
049009,2016,88471.0
049009,2016,317.0
049009,2016,50389.4
049009,2016,239.6
049009,2016,38081.6
049009,2017,554.7
049009,2017,87861.0
049009,2017,304.0
049009,2017,48156.6
049009,2017,250.7
049009,2017,39704.4
049009,2018,539.8
049009,2018,85158.2
049009,2018,245.0
049009,2018,38644.1
049009,2018,294.8
049009,2018,46514.1
049009,2019,519.8
049009,2019,81738.8
049009,2019,164.3
049009,2019,25839.0
049009,2019,355.5
049009,2019,55899.9
049009,2020,515.9
049009,2020,80579.9
049009,2020,173.7
049009,2020,27128.2
049009,2020,342.2
049009,2020,53451.6
049009,2021,552.7
049009,2021,85620.4
049009,2021,189.5
049009,2021,29355.0
049009,2021,363.2
049009,2021,56265.3
049009,2022,553.7
049009,2022,85367.4
049009,2022,203.4
049009,2022,31354.8
049009,2022,350.3
049009,2022,54012.6
049009,2023,537.9
049009,2023,82649.5
049009,2023,206.8
049009,2023,31767.1
049009,2023,331.2
049009,2023,50882.3
050026,2010,836.4
050026,2010,72849.4
050026,2010,535.9
050026,2010,46672.9
050026,2010,300.5
050026,2010,26176.5
050026,2011,823.5
050026,2011,71938.0
050026,2011,525.4
050026,2011,45895.4
050026,2011,298.1
050026,2011,26042.6
050026,2012,799.6
050026,2012,70003.1
050026,2012,504.0
050026,2012,44121.3
050026,2012,295.6
050026,2012,25881.8
050026,2013,775.3
050026,2013,68457.5
050026,2013,501.3
050026,2013,44259.1
050026,2013,274.1
050026,2013,24198.4
050026,2014,798.2
050026,2014,70986.1
050026,2014,512.9
050026,2014,45617.0
050026,2014,285.3
050026,2014,25369.1
050026,2015,807.0
050026,2015,71916.8
050026,2015,505.4
050026,2015,45037.5
050026,2015,301.6
050026,2015,26879.3
050026,2016,798.3
050026,2016,71802.6
050026,2016,426.4
050026,2016,38352.1
050026,2016,371.9
050026,2016,33450.5
050026,2017,714.1
050026,2017,64916.5
050026,2017,287.7
050026,2017,26158.9
050026,2017,426.3
050026,2017,38757.6
050026,2018,732.6
050026,2018,66318.4
050026,2018,274.6
050026,2018,24857.5
050026,2018,458.0
050026,2018,41460.9
050026,2019,742.5
050026,2019,66877.2
050026,2019,283.7
050026,2019,25556.1
050026,2019,458.8
050026,2019,41321.1
050026,2020,679.5
050026,2020,61154.3
050026,2020,250.3
050026,2020,22529.8
050026,2020,429.1
050026,2020,38624.6
050026,2021,725.7
050026,2021,64936.2
050026,2021,250.8
050026,2021,22444.7
050026,2021,474.8
050026,2021,42491.5
050026,2022,753.4
050026,2022,67075.6
050026,2022,265.3
050026,2022,23620.1
050026,2022,488.1
050026,2022,43455.5
050026,2023,791.0
050026,2023,70471.0
050026,2023,284.2
050026,2023,25322.7
050026,2023,506.8
050026,2023,45148.4
051002,2010,639.5
051002,2010,63235.6
051002,2010,427.8
051002,2010,42304.0
051002,2010,211.7
051002,2010,20931.6
051002,2011,617.8
051002,2011,61372.1
051002,2011,404.1
051002,2011,40149.5
051002,2011,213.6
051002,2011,21222.6
051002,2012,581.7
051002,2012,57963.5
051002,2012,394.1
051002,2012,39269.2
051002,2012,187.6
051002,2012,18694.3
051002,2013,569.0
051002,2013,56659.1
051002,2013,373.8
051002,2013,37223.3
051002,2013,195.2
051002,2013,19435.8
051002,2014,565.0
051002,2014,56120.5
051002,2014,373.4
051002,2014,37091.0
051002,2014,191.6
051002,2014,19029.4
051002,2015,578.3
051002,2015,57426.9
051002,2015,364.0
051002,2015,36141.5
051002,2015,214.4
051002,2015,21285.3
051002,2016,610.8
051002,2016,60543.8
051002,2016,368.4
051002,2016,36519.8
051002,2016,242.4
051002,2016,24024.1
051002,2017,617.3
051002,2017,61055.8
051002,2017,371.3
051002,2017,36726.8
051002,2017,246.0
051002,2017,24329.0
051002,2018,621.8
051002,2018,61339.8
051002,2018,371.2
051002,2018,36615.6
051002,2018,250.6
051002,2018,24724.2
051002,2019,635.8
051002,2019,62545.0
051002,2019,343.3
051002,2019,33775.4
051002,2019,292.5
051002,2019,28769.6
051002,2020,603.9
051002,2020,59075.2
051002,2020,297.9
051002,2020,29137.7
051002,2020,306.1
051002,2020,29937.5
051002,2021,588.6
051002,2021,57123.9
051002,2021,285.2
051002,2021,27676.0
051002,2021,303.4
051002,2021,29447.9
051002,2022,577.6
051002,2022,55806.6
051002,2022,264.3
051002,2022,25540.6
051002,2022,313.2
051002,2022,30266.0
051002,2023,589.0
051002,2023,56802.5
051002,2023,251.1
051002,2023,24216.8
051002,2023,337.9
051002,2023,32585.7
052032,2010,762.9
052032,2010,41107.6
052032,2010,452.9
052032,2010,24404.4
052032,2010,310.0
052032,2010,16703.2
052032,2011,719.9
052032,2011,38869.5
052032,2011,426.0
052032,2011,23001.6
052032,2011,293.9
052032,2011,15867.9
052032,2012,672.1
052032,2012,36289.3
052032,2012,409.0
052032,2012,22082.2
052032,2012,263.1
052032,2012,14207.1
052032,2013,673.2
052032,2013,36386.6
052032,2013,414.3
052032,2013,22389.6
052032,2013,259.0
052032,2013,13997.0
052032,2014,679.6
052032,2014,36724.6
052032,2014,421.2
052032,2014,22763.9
052032,2014,258.3
052032,2014,13960.8
052032,2015,685.1
052032,2015,36993.1
052032,2015,421.6
052032,2015,22766.7
052032,2015,263.5
052032,2015,14226.4
052032,2016,676.1
052032,2016,36482.6
052032,2016,408.7
052032,2016,22055.1
052032,2016,267.4
052032,2016,14427.5
052032,2017,657.7
052032,2017,35537.2
052032,2017,392.9
052032,2017,21232.5
052032,2017,264.7
052032,2017,14304.6
052032,2018,669.5
052032,2018,36320.5
052032,2018,397.4
052032,2018,21559.5
052032,2018,272.1
052032,2018,14761.0
052032,2019,673.0
052032,2019,36560.6
052032,2019,379.8
052032,2019,20629.5
052032,2019,293.3
052032,2019,15931.2
052032,2020,592.0
052032,2020,32094.7
052032,2020,296.4
052032,2020,16071.3
052032,2020,295.5
052032,2020,16023.4
052032,2021,584.8
052032,2021,31340.4
052032,2021,246.9
052032,2021,13234.5
052032,2021,337.8
052032,2021,18105.9
052032,2022,592.6
052032,2022,31418.4
052032,2022,225.1
052032,2022,11933.4
052032,2022,367.5
052032,2022,19484.9
052032,2023,601.3
052032,2023,31808.4
052032,2023,226.8
052032,2023,11996.8
052032,2023,374.5
052032,2023,19811.5
053011,2010,621.0
053011,2010,49897.2
053011,2010,454.5
053011,2010,36518.2
053011,2010,166.5
053011,2010,13378.9
053011,2011,640.1
053011,2011,51921.9
053011,2011,434.2
053011,2011,35218.4
053011,2011,205.9
053011,2011,16703.4
053011,2012,586.0
053011,2012,47757.1
053011,2012,402.7
053011,2012,32819.1
053011,2012,183.3
053011,2012,14938.0
053011,2013,570.9
053011,2013,46648.9
053011,2013,377.6
053011,2013,30854.3
053011,2013,193.3
053011,2013,15794.6
053011,2014,572.5
053011,2014,46786.4
053011,2014,380.4
053011,2014,31086.2
053011,2014,192.1
053011,2014,15700.2
053011,2015,585.5
053011,2015,47863.8
053011,2015,378.9
053011,2015,30978.1
053011,2015,206.5
053011,2015,16885.7
053011,2016,599.4
053011,2016,48988.0
053011,2016,385.0
053011,2016,31470.8
053011,2016,214.3
053011,2016,17517.3
053011,2017,604.4
053011,2017,49366.0
053011,2017,393.9
053011,2017,32175.0
053011,2017,210.5
053011,2017,17191.0
053011,2018,612.9
053011,2018,50110.7
053011,2018,383.3
053011,2018,31336.7
053011,2018,229.6
053011,2018,18774.0
053011,2019,596.2
053011,2019,48833.4
053011,2019,349.6
053011,2019,28630.0
053011,2019,246.7
053011,2019,20203.5
053011,2020,588.3
053011,2020,48107.2
053011,2020,327.7
053011,2020,26796.6
053011,2020,260.6
053011,2020,21310.6
053011,2021,596.3
053011,2021,48643.9
053011,2021,268.0
053011,2021,21863.6
053011,2021,328.3
053011,2021,26780.3
053011,2022,583.4
053011,2022,47581.1
053011,2022,234.7
053011,2022,19141.4
053011,2022,348.7
053011,2022,28439.8
053011,2023,585.2
053011,2023,47720.5
053011,2023,202.9
053011,2023,16548.0
053011,2023,382.3
053011,2023,31172.5
054039,2010,737.9
054039,2010,119908.4
054039,2010,481.7
054039,2010,78269.1
054039,2010,256.2
054039,2010,41639.3
054039,2011,664.0
054039,2011,108687.3
054039,2011,372.2
054039,2011,60923.4
054039,2011,291.8
054039,2011,47763.9
054039,2012,641.0
054039,2012,105568.0
054039,2012,302.2
054039,2012,49773.7
054039,2012,338.8
054039,2012,55794.3
054039,2013,609.4
054039,2013,100771.2
054039,2013,257.8
054039,2013,42627.4
054039,2013,351.6
054039,2013,58143.8
054039,2014,593.9
054039,2014,97900.1
054039,2014,240.4
054039,2014,39624.2
054039,2014,353.5
054039,2014,58275.9
054039,2015,557.3
054039,2015,91630.3
054039,2015,235.5
054039,2015,38728.0
054039,2015,321.7
054039,2015,52902.3
054039,2016,576.4
054039,2016,95032.7
054039,2016,217.9
054039,2016,35930.6
054039,2016,358.5
054039,2016,59102.2
054039,2017,579.9
054039,2017,95538.1
054039,2017,219.2
054039,2017,36104.6
054039,2017,360.8
054039,2017,59433.5
054039,2018,585.0
054039,2018,96277.3
054039,2018,208.1
054039,2018,34255.1
054039,2018,376.9
054039,2018,62022.2
054039,2019,577.9
054039,2019,95243.9
054039,2019,167.1
054039,2019,27544.8
054039,2019,410.7
054039,2019,67699.1
054039,2020,542.5
054039,2020,89407.2
054039,2020,156.9
054039,2020,25853.7
054039,2020,385.6
054039,2020,63553.5
054039,2021,560.8
054039,2021,91718.1
054039,2021,162.7
054039,2021,26613.8
054039,2021,398.1
054039,2021,65104.3
054039,2022,556.2
054039,2022,90307.2
054039,2022,158.4
054039,2022,25721.3
054039,2022,397.8
054039,2022,64585.9
054039,2023,565.7
054039,2023,91778.4
054039,2023,162.3
054039,2023,26338.4
054039,2023,403.4
054039,2023,65440.1
055032,2010,624.1
055032,2010,68699.5
055032,2010,426.7
055032,2010,46974.7
055032,2010,197.4
055032,2010,21724.8
055032,2011,607.0
055032,2011,66996.7
055032,2011,405.5
055032,2011,44756.7
055032,2011,201.5
055032,2011,22240.0
055032,2012,593.9
055032,2012,65766.4
055032,2012,360.2
055032,2012,39882.4
055032,2012,233.8
055032,2012,25884.0
055032,2013,574.2
055032,2013,63903.2
055032,2013,343.2
055032,2013,38194.2
055032,2013,231.0
055032,2013,25709.0
055032,2014,555.0
055032,2014,61848.4
055032,2014,335.8
055032,2014,37420.7
055032,2014,219.2
055032,2014,24427.6
055032,2015,539.2
055032,2015,59962.5
055032,2015,336.9
055032,2015,37464.3
055032,2015,202.3
055032,2015,22498.2
055032,2016,563.9
055032,2016,62588.1
055032,2016,291.2
055032,2016,32318.3
055032,2016,272.7
055032,2016,30269.8
055032,2017,484.2
055032,2017,53679.4
055032,2017,136.6
055032,2017,15145.7
055032,2017,347.6
055032,2017,38533.7
055032,2018,480.8
055032,2018,53206.3
055032,2018,123.7
055032,2018,13691.9
055032,2018,357.1
055032,2018,39514.4
055032,2019,454.5
055032,2019,50119.0
055032,2019,122.2
055032,2019,13478.2
055032,2019,332.3
055032,2019,36640.7
055032,2020,439.6
055032,2020,47912.7
055032,2020,122.9
055032,2020,13393.7
055032,2020,316.7
055032,2020,34519.0
055032,2021,461.5
055032,2021,49641.3
055032,2021,117.8
055032,2021,12674.2
055032,2021,343.6
055032,2021,36967.1
055032,2022,455.3
055032,2022,48708.8
055032,2022,120.3
055032,2022,12866.7
055032,2022,335.0
055032,2022,35842.1
055032,2023,440.4
055032,2023,46949.7
055032,2023,104.7
055032,2023,11160.7
055032,2023,335.7
055032,2023,35789.0
056059,2010,556.9
056059,2010,34888.4
056059,2010,485.4
056059,2010,30408.2
056059,2010,71.5
056059,2010,4480.2
056059,2011,507.7
056059,2011,32173.1
056059,2011,431.6
056059,2011,27348.8
056059,2011,76.1
056059,2011,4824.3
056059,2012,498.7
056059,2012,31963.4
056059,2012,419.0
056059,2012,26852.5
056059,2012,79.7
056059,2012,5110.9
056059,2013,453.5
056059,2013,29320.1
056059,2013,391.8
056059,2013,25329.9
056059,2013,61.7
056059,2013,3990.1
056059,2014,428.1
056059,2014,27836.8
056059,2014,287.4
056059,2014,18686.5
056059,2014,140.7
056059,2014,9150.3
056059,2015,432.7
056059,2015,28230.6
056059,2015,220.4
056059,2015,14383.1
056059,2015,212.2
056059,2015,13847.4
056059,2016,427.1
056059,2016,27942.1
056059,2016,228.7
056059,2016,14960.5
056059,2016,198.4
056059,2016,12981.5
056059,2017,410.4
056059,2017,27008.3
056059,2017,195.1
056059,2017,12840.1
056059,2017,215.3
056059,2017,14168.2
056059,2018,416.7
056059,2018,27500.3
056059,2018,190.6
056059,2018,12581.4
056059,2018,226.0
056059,2018,14918.9
056059,2019,408.2
056059,2019,26916.8
056059,2019,172.4
056059,2019,11369.7
056059,2019,235.7
056059,2019,15547.0
056059,2020,399.6
056059,2020,26377.6
056059,2020,173.4
056059,2020,11447.6
056059,2020,226.2
056059,2020,14930.0
056059,2021,422.0
056059,2021,27864.0
056059,2021,182.8
056059,2021,12068.1
056059,2021,239.3
056059,2021,15796.0
056059,2022,408.0
056059,2022,26949.2
056059,2022,180.5
056059,2022,11920.8
056059,2022,227.5
056059,2022,15028.4
056059,2023,415.2
056059,2023,27478.8
056059,2023,186.6
056059,2023,12348.2
056059,2023,228.6
056059,2023,15130.6
057059,2010,541.0
057059,2010,25254.2
057059,2010,466.5
057059,2010,21776.1
057059,2010,74.5
057059,2010,3478.1
057059,2011,537.4
057059,2011,25141.5
057059,2011,468.4
057059,2011,21914.3
057059,2011,69.0
057059,2011,3227.1
057059,2012,516.3
057059,2012,24348.4
057059,2012,426.6
057059,2012,20117.0
057059,2012,89.7
057059,2012,4231.4
057059,2013,521.3
057059,2013,24764.1
057059,2013,440.1
057059,2013,20905.5
057059,2013,81.2
057059,2013,3858.6
057059,2014,491.4
057059,2014,23298.9
057059,2014,378.0
057059,2014,17925.5
057059,2014,113.3
057059,2014,5373.4
057059,2015,484.0
057059,2015,22895.9
057059,2015,382.8
057059,2015,18105.4
057059,2015,101.3
057059,2015,4790.5
057059,2016,571.3
057059,2016,27012.0
057059,2016,424.3
057059,2016,20062.2
057059,2016,147.0
057059,2016,6949.8
057059,2017,512.1
057059,2017,24198.8
057059,2017,372.0
057059,2017,17579.2
057059,2017,140.1
057059,2017,6619.6
057059,2018,468.8
057059,2018,22080.0
057059,2018,307.5
057059,2018,14480.9
057059,2018,161.4
057059,2018,7599.1
057059,2019,543.0
057059,2019,25401.2
057059,2019,222.1
057059,2019,10391.6
057059,2019,320.9
057059,2019,15009.6
057059,2020,463.0
057059,2020,21415.7
057059,2020,199.1
057059,2020,9207.6
057059,2020,263.9
057059,2020,12208.1
057059,2021,475.4
057059,2021,21740.2
057059,2021,214.8
057059,2021,9821.0
057059,2021,260.6
057059,2021,11919.2
057059,2022,485.3
057059,2022,22075.4
057059,2022,216.7
057059,2022,9857.9
057059,2022,268.6
057059,2022,12217.5
057059,2023,487.3
057059,2023,22099.0
