DATAFLOW,FREQ,REF_AREA,DATA_TYPE,CPA_ATECO2007_COE,PARTNER_COUNTRY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,MOTE_CPA_ATECO2007_COE,NOTE_PARTNER_COUNTRY,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2011-05,-2308,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2011-06,-1832,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2011-07,1268,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2011-08,-2949,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2011-09,-1890,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2011-10,-1114,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2011-11,-1585,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2011-12,1407,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2012-01,-4691,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2012-02,-1311,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2012-03,1831,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2012-04,-421,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2012-05,833,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2012-06,2681,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2012-07,4673,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2012-08,-535,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2012-09,131,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2012-10,2337,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2012-11,2047,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2012-12,2314,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2013-01,-1852,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2013-02,1053,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2013-03,3030,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2013-04,1946,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2013-05,3913,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2013-06,3425,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2013-07,5869,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2013-08,900,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2013-09,679,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2013-10,3847,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2013-11,2988,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2013-12,3433,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2014-01,188,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2014-02,2595,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2014-03,3792,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2014-04,3278,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2014-05,3577,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2014-06,3361,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2014-07,6742,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2014-08,2013,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2014-09,1899,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2014-10,5342,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2014-11,3422,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2014-12,5722,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2015-01,-68,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2015-02,3358,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2015-03,3584,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2015-04,3308,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2015-05,3911,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2015-06,2435,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2015-07,7903,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2015-08,1551,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2015-09,1694,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2015-10,4584,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2015-11,3961,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2015-12,5586,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2016-01,-269,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2016-02,3658,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2016-03,4997,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2016-04,4448,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2016-05,4827,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2016-06,4328,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2016-07,7635,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2016-08,2432,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2016-09,3702,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2016-10,4192,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2016-11,4005,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2016-12,5688,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2017-01,-262,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2017-02,2045,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2017-03,5227,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2017-04,3657,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2017-05,4345,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2017-06,4404,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2017-07,6376,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2017-08,2930,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2017-09,4257,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2017-10,4914,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2017-11,4668,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2017-12,5081,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2018-01,-243,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2018-02,3138,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2018-03,4649,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2018-04,2926,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2018-05,3439,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2018-06,5269,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2018-07,5830,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2018-08,2464,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2018-09,1219,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2018-10,3828,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2018-11,3975,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2018-12,2786,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2019-01,416,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2019-02,3516,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2019-03,4952,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2019-04,3193,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2019-05,5721,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2019-06,5906,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2019-07,7997,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2019-08,2785,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2019-09,2996,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2019-10,8373,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2019-11,5198,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2019-12,5064,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2020-01,538,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2020-02,5595,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2020-03,5628,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2020-04,-1126,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2020-05,5685,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2020-06,6255,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2020-07,9551,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2020-08,3885,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2020-09,6039,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2020-10,7587,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2020-11,6864,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2020-12,6790,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2021-01,1524,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2021-02,4759,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2021-03,4863,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2021-04,5725,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2021-05,5354,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2021-06,5224,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2021-07,8170,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2021-08,335,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2021-09,1440,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2021-10,2216,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2021-11,2200,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2021-12,-1475,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2022-01,-6845,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2022-02,-1825,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2022-03,-863,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2022-04,-3877,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2022-05,-467,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2022-06,-2891,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2022-07,-973,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2022-08,-9558,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2022-09,-6693,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2022-10,-2192,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2022-11,1447,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2022-12,685,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2023-01,-4969,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2023-02,2507,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2023-03,3501,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2023-04,313,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2023-05,4822,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2023-06,3836,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2023-07,5665,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2023-08,2323,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2023-09,2132,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2023-10,4495,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2023-11,4053,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2023-12,5333,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2024-01,1662,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2024-02,5856,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2024-03,4090,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2024-04,4004,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2024-05,5944,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2024-06,4518,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2024-07,6144,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2024-08,600,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2024-09,2318,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2024-10,4619,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2024-11,3386,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2024-12,5147,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2025-01,-288,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2025-02,4444,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2025-03,4706,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2025-04,2448,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2025-05,6103,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2025-06,5384,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2025-07,7829,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2025-08,1875,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2025-09,2968,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2025-10,4183,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2025-11,5056,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBV,0010,WORLD,2025-12,5993,,,,,,,,,,
