area_code,year,museums_events
27027,2011,1.0
27027,2015,1.0
27027,2017,1.0
27027,2018,4200.0
27027,2018,1.0
27027,2020,250.0
27027,2020,1.0
27029,2011,8265.0
27029,2011,3.0
27029,2015,10429.0
27029,2015,3.0
27029,2017,7859.0
27029,2017,3.0
27029,2018,8448.0
27029,2018,3.0
27029,2019,10922.0
27029,2019,3.0
27029,2020,1916.0
27029,2020,3.0
27030,2011,1.0
27030,2015,1.0
27030,2017,1.0
27030,2018,650.0
27030,2018,1.0
27030,2019,350.0
27030,2019,1.0
27030,2020,172.0
27030,2020,1.0
27031,2011,1.0
27031,2015,1.0
27031,2017,1.0
27031,2018,12000.0
27031,2018,1.0
27031,2019,11337.0
27031,2019,1.0
27031,2020,3000.0
27031,2020,1.0
27032,2011,1.0
27032,2015,1.0
27032,2017,1.0
27032,2018,1000.0
27032,2018,1.0
27032,2019,900.0
27032,2019,1.0
27032,2020,80.0
27032,2020,1.0
27033,2011,1.0
27033,2015,1.0
27033,2017,1.0
27033,2018,2156.0
27033,2018,1.0
27033,2019,4567.0
27033,2019,1.0
27033,2020,400.0
27033,2020,1.0
27038,2011,1.0
27038,2015,1.0
27039,2011,2.0
27039,2015,2.0
27039,2017,2.0
27039,2018,131181.0
27039,2018,2.0
27039,2019,126905.0
27039,2019,2.0
27039,2020,30434.0
27039,2020,2.0
27041,2011,1.0
27041,2015,1.0
27041,2017,1.0
27041,2018,0.0
27041,2018,1.0
27041,2019,550.0
27041,2019,1.0
27042,2011,4094517.0
27042,2011,31.0
27042,2015,4661292.0
27042,2015,32.0
27042,2017,4722603.0
27042,2017,36.0
27042,2018,6138761.0
27042,2018,37.0
27042,2019,4425400.0
27042,2019,37.0
27042,2020,1353835.0
27042,2020,33.0
28001,2011,1.0
28001,2015,2720.0
28001,2015,3.0
28001,2017,1.0
28001,2018,2200.0
28001,2018,1.0
28001,2019,7500.0
28001,2019,2.0
28001,2020,1340.0
28001,2020,2.0
28005,2011,1.0
28005,2015,2.0
28005,2017,2.0
28005,2018,48350.0
28005,2018,3.0
28005,2019,53222.0
28005,2019,3.0
28005,2020,20766.0
28005,2020,2.0
28009,2011,1.0
28011,2011,1.0
28011,2017,1.0
28011,2018,5000.0
28011,2018,1.0
28011,2019,7000.0
28011,2019,1.0
28011,2020,3000.0
28011,2020,1.0
28013,2011,1.0
28013,2015,1.0
28013,2017,1.0
28013,2018,4584.0
28013,2018,1.0
28013,2019,4379.0
28013,2019,1.0
28013,2020,889.0
28013,2020,1.0
28022,2011,1.0
28030,2011,1.0
28031,2011,1.0
28032,2011,2.0
28032,2015,1.0
28032,2017,1.0
28032,2018,2000.0
28032,2018,1.0
28032,2019,9527.0
28032,2019,2.0
28032,2020,80.0
28032,2020,2.0
28037,2011,1.0
28037,2015,1.0
28037,2017,1.0
28037,2018,16161.0
28037,2018,1.0
28037,2019,21155.0
28037,2019,1.0
28037,2020,6422.0
28037,2020,1.0
28043,2011,1.0
28043,2015,1.0
28043,2017,1.0
28043,2018,200.0
28043,2018,1.0
28043,2019,180.0
28043,2019,1.0
28043,2020,30.0
28043,2020,1.0
28044,2011,1.0
28044,2015,1.0
28044,2017,1.0
28044,2018,100.0
28044,2018,1.0
28044,2019,150.0
28044,2019,1.0
28044,2020,80.0
28044,2020,1.0
28055,2011,2.0
28055,2015,20100.0
28055,2015,3.0
28055,2017,1.0
28055,2018,2738.0
28055,2018,3.0
28055,2019,36283.0
28055,2019,5.0
28055,2020,4719.0
28055,2020,2.0
28056,2011,1.0
28056,2015,1.0
28056,2017,1.0
28056,2018,1552.0
28056,2018,1.0
28056,2019,13670.0
28056,2019,1.0
28056,2020,5297.0
28056,2020,1.0
28057,2011,1.0
28057,2015,1.0
28057,2017,1.0
28057,2018,30.0
28057,2018,1.0
28060,2011,453987.0
28060,2011,17.0
28060,2015,518157.0
28060,2015,26.0
28060,2017,577552.0
28060,2017,20.0
28060,2018,879287.0
28060,2018,25.0
28060,2019,1336267.0
28060,2019,24.0
28060,2020,122111.0
28060,2020,22.0
28066,2020,50.0
28066,2020,1.0
28068,2015,1.0
28077,2011,1.0
28077,2015,1.0
28077,2017,1.0
28077,2018,200.0
28077,2018,1.0
28077,2019,200.0
28077,2019,1.0
28088,2011,1.0
28088,2015,1.0
28088,2017,1.0
28088,2018,650.0
28088,2018,1.0
28088,2019,700.0
28088,2019,1.0
28088,2020,200.0
28088,2020,1.0
28089,2011,1.0
28089,2015,1.0
28089,2018,1200.0
28089,2018,1.0
28089,2019,500.0
28089,2019,1.0
28089,2020,40.0
28089,2020,1.0
28091,2011,1.0
28095,2011,1.0
28095,2015,1.0
28095,2017,1.0
28095,2019,450.0
28095,2019,1.0
28095,2020,200.0
28095,2020,1.0
28102,2011,1.0
28102,2015,1.0
28102,2017,1.0
28102,2019,1100.0
28102,2019,1.0
28102,2020,500.0
28102,2020,1.0
28106,2011,1.0
28106,2015,1.0
28106,2017,1.0
28106,2018,20000.0
28106,2018,1.0
28106,2019,15000.0
28106,2019,1.0
28106,2020,5000.0
28106,2020,1.0
29001,2011,2.0
29001,2015,2.0
29001,2017,1.0
29001,2018,11730.0
29001,2018,2.0
29001,2019,11453.0
29001,2019,2.0
29001,2020,2615.0
29001,2020,2.0
29002,2011,2.0
29004,2011,1.0
29004,2015,1.0
29004,2017,1.0
29006,2011,1.0
29006,2015,1.0
29006,2017,1.0
29006,2018,3595.0
29006,2018,1.0
29006,2019,4187.0
29006,2019,1.0
29006,2020,580.0
29006,2020,1.0
29009,2017,1.0
29009,2018,635.0
29009,2018,1.0
29009,2019,357.0
29009,2019,1.0
29009,2020,100.0
29009,2020,1.0
29013,2011,1.0
29013,2015,1.0
29013,2017,1.0
29013,2018,500.0
29013,2018,1.0
29013,2019,1000.0
29013,2019,1.0
29013,2020,20.0
29013,2020,1.0
29018,2020,290.0
29018,2020,1.0
29019,2011,1.0
29019,2015,1.0
29019,2017,1.0
29019,2018,200.0
29019,2018,1.0
29019,2019,421.0
29019,2019,1.0
29019,2020,177.0
29019,2020,1.0
29024,2011,1.0
29024,2015,14634.0
29024,2015,3.0
29024,2017,10535.0
29024,2017,3.0
29024,2018,11474.0
29024,2018,3.0
29024,2019,10335.0
29024,2019,3.0
29024,2020,3530.0
29024,2020,3.0
29030,2011,1.0
29030,2015,1.0
29030,2017,1.0
29030,2018,200.0
29030,2018,1.0
29030,2019,50.0
29030,2019,1.0
29030,2020,50.0
29030,2020,1.0
29032,2011,1.0
29032,2015,1.0
29032,2017,1.0
29032,2018,200.0
29032,2018,1.0
29032,2019,200.0
29032,2019,1.0
29032,2020,50.0
29032,2020,1.0
29036,2015,1.0
29036,2017,1.0
29036,2018,10000.0
29036,2018,1.0
29036,2019,8000.0
29036,2019,1.0
29036,2020,300.0
29036,2020,1.0
29039,2011,1.0
29039,2015,1.0
29039,2017,1.0
29041,2011,2.0
29041,2015,2.0
29041,2017,94872.0
29041,2017,3.0
29041,2018,96726.0
29041,2018,3.0
29041,2019,97770.0
29041,2019,3.0
29041,2020,41000.0
29041,2020,3.0
29046,2011,1.0
29046,2015,1.0
29046,2017,1.0
29046,2018,10000.0
29046,2018,1.0
29046,2019,10000.0
29046,2019,1.0
29046,2020,1500.0
29046,2020,1.0
29048,2011,1.0
29048,2015,1.0
29048,2017,1.0
29048,2018,226.0
29048,2018,1.0
29052,2011,1.0
29052,2015,1.0
29052,2017,1.0
29052,2018,500.0
29052,2018,1.0
29052,2019,600.0
29052,2019,1.0
29052,2020,500.0
29052,2020,1.0
30001,2011,1.0
30001,2015,1.0
30001,2017,1.0
30001,2018,3650.0
30001,2018,1.0
30001,2019,3900.0
30001,2019,1.0
30001,2020,10.0
30001,2020,1.0
30003,2011,2.0
30003,2015,2.0
30003,2017,2.0
30003,2018,2908.0
30003,2018,1.0
30003,2019,2600.0
30003,2019,2.0
30003,2020,900.0
30003,2020,2.0
30004,2011,285476.0
30004,2011,3.0
30004,2015,332205.0
30004,2015,4.0
30004,2017,260911.0
30004,2017,4.0
30004,2018,230115.0
30004,2018,5.0
30004,2019,411465.0
30004,2019,6.0
30004,2020,136006.0
30004,2020,5.0
30006,2015,1.0
30006,2017,1.0
30006,2019,950.0
30006,2019,1.0
30006,2020,190.0
30006,2020,1.0
30007,2011,1.0
30007,2015,1.0
30007,2017,1.0
30007,2018,2169.0
30007,2018,1.0
30007,2019,2092.0
30007,2019,1.0
30007,2020,0.0
30007,2020,1.0
30013,2011,1.0
30013,2015,1.0
30013,2017,1.0
30013,2018,500.0
30013,2018,1.0
30013,2019,496.0
30013,2019,1.0
30013,2020,335.0
30013,2020,1.0
30014,2011,1.0
30014,2015,1.0
30014,2017,1.0
30014,2018,1300.0
30014,2018,1.0
30014,2019,1200.0
30014,2019,1.0
30014,2020,10.0
30014,2020,1.0
30021,2015,1.0
30021,2017,1.0
30021,2018,1100.0
30021,2018,1.0
30021,2019,200.0
30021,2019,1.0
30021,2020,30.0
30021,2020,1.0
30022,2011,1.0
30022,2015,1.0
30022,2017,1.0
30025,2015,1.0
30025,2017,1.0
30025,2018,500.0
30025,2018,1.0
30025,2019,300.0
30025,2019,1.0
30025,2020,300.0
30025,2020,1.0
30026,2011,99598.0
30026,2011,6.0
30026,2015,125692.0
30026,2015,6.0
30026,2017,138068.0
30026,2017,5.0
30026,2018,138067.0
30026,2018,4.0
30026,2019,135659.0
30026,2019,5.0
30026,2020,27934.0
30026,2020,3.0
30027,2011,6264.0
30027,2011,4.0
30027,2015,10199.0
30027,2015,4.0
30027,2017,24480.0
30027,2017,4.0
30027,2018,7100.0
30027,2018,3.0
30027,2019,3282.0
30027,2019,3.0
30027,2020,563.0
30027,2020,3.0
30033,2015,1.0
30033,2017,1.0
30033,2018,211.0
30033,2018,1.0
30033,2019,80.0
30033,2019,1.0
30033,2020,40.0
30033,2020,1.0
30034,2015,1.0
30034,2017,1.0
30034,2018,200.0
30034,2018,1.0
30034,2019,50.0
30034,2019,1.0
30034,2020,0.0
30034,2020,1.0
30037,2015,1.0
30037,2017,1.0
30037,2018,4000.0
30037,2018,1.0
30037,2019,6500.0
30037,2019,1.0
30037,2020,400.0
30037,2020,1.0
30040,2011,1.0
30040,2015,2.0
30040,2017,2.0
30040,2018,4000.0
30040,2018,2.0
30040,2019,4600.0
30040,2019,2.0
30040,2020,430.0
30040,2020,2.0
30041,2018,1500.0
30041,2018,1.0
30041,2019,1000.0
30041,2019,1.0
30041,2020,300.0
30041,2020,1.0
30043,2011,2.0
30043,2015,3400.0
30043,2015,3.0
30043,2017,7250.0
30043,2017,3.0
30043,2018,4900.0
30043,2018,4.0
30043,2019,2656.0
30043,2019,2.0
30043,2020,250.0
30043,2020,1.0
30045,2011,1.0
30045,2015,1.0
30045,2017,1.0
30045,2018,670.0
30045,2018,1.0
30045,2019,1000.0
30045,2019,1.0
30045,2020,200.0
30045,2020,1.0
30051,2011,1.0
30051,2015,1.0
30051,2017,1.0
30051,2018,800.0
30051,2018,1.0
30051,2019,2000.0
30051,2019,1.0
30051,2020,200.0
30051,2020,1.0
30053,2015,1.0
30053,2017,1.0
30054,2011,1.0
30054,2015,1.0
30054,2017,1.0
30054,2019,8256.0
30054,2019,1.0
30056,2015,1.0
30056,2017,1.0
30056,2018,3296.0
30056,2018,1.0
30056,2019,3613.0
30056,2019,1.0
30056,2020,956.0
30056,2020,1.0
30058,2011,1.0
30058,2015,1.0
30058,2017,1.0
30058,2018,150.0
30058,2018,1.0
30058,2019,150.0
30058,2019,1.0
30059,2015,1.0
30059,2017,1.0
30059,2018,207.0
30059,2018,1.0
30059,2019,332.0
30059,2019,1.0
30060,2011,2.0
30060,2015,2.0
30060,2017,2.0
30060,2018,10.0
30060,2018,1.0
30060,2019,4511.0
30060,2019,2.0
30060,2020,1489.0
30060,2020,2.0
30063,2015,1.0
30063,2017,1.0
30063,2020,0.0
30063,2020,1.0
30067,2015,3977.0
30067,2015,3.0
30067,2017,2050.0
30067,2017,3.0
30067,2018,1714.0
30067,2018,3.0
30067,2019,600.0
30067,2019,1.0
30067,2020,424.0
30067,2020,2.0
30068,2011,1.0
30068,2015,1.0
30068,2017,1.0
30068,2018,1200.0
30068,2018,1.0
30070,2011,2.0
30070,2015,2.0
30070,2017,1.0
30070,2018,15369.0
30070,2018,1.0
30070,2019,14024.0
30070,2019,1.0
30070,2020,3418.0
30070,2020,1.0
30071,2015,1.0
30071,2017,1.0
30071,2018,6200.0
30071,2018,1.0
30071,2019,4000.0
30071,2019,1.0
30071,2020,3000.0
30071,2020,1.0
30073,2015,1.0
30073,2017,1.0
30073,2018,2000.0
30073,2018,1.0
30073,2019,2000.0
30073,2019,1.0
30073,2020,100.0
30073,2020,1.0
30078,2015,1.0
30078,2017,1.0
30078,2018,491.0
30078,2018,1.0
30078,2019,383.0
30078,2019,1.0
30078,2020,0.0
30078,2020,1.0
30079,2015,1.0
30079,2017,1.0
30079,2018,1864.0
30079,2018,1.0
30079,2019,1900.0
30079,2019,1.0
30079,2020,183.0
30079,2020,2.0
30081,2011,2.0
30081,2015,14107.0
30081,2015,3.0
30081,2017,16712.0
30081,2017,3.0
30081,2018,18494.0
30081,2018,3.0
30081,2019,15789.0
30081,2019,3.0
30081,2020,9343.0
30081,2020,3.0
30084,2011,1.0
30084,2015,1.0
30084,2017,1.0
30084,2019,299.0
30084,2019,1.0
30084,2020,50.0
30084,2020,1.0
30087,2011,1.0
30087,2015,1.0
30087,2017,1.0
30087,2018,10400.0
30087,2018,2.0
30087,2019,7938.0
30087,2019,2.0
30087,2020,3350.0
30087,2020,2.0
30090,2011,1.0
30090,2015,1.0
30090,2017,1.0
30091,2015,1.0
30092,2011,2.0
30092,2015,2.0
30092,2017,2.0
30092,2018,11018.0
30092,2018,2.0
30092,2019,4500.0
30092,2019,1.0
30092,2020,600.0
30092,2020,1.0
30093,2011,1.0
30093,2015,1.0
30093,2017,1.0
30093,2018,1714.0
30093,2018,1.0
30093,2019,1994.0
30093,2019,1.0
30093,2020,1049.0
30093,2020,1.0
30099,2011,2.0
30099,2015,3000.0
30099,2015,3.0
30099,2017,2.0
30099,2018,9500.0
30099,2018,2.0
30099,2020,932.0
30099,2020,1.0
30101,2011,1.0
30101,2015,1.0
30101,2017,1.0
30101,2018,650.0
30101,2018,1.0
30101,2019,760.0
30101,2019,1.0
30101,2020,0.0
30101,2020,1.0
30103,2015,1.0
30103,2017,1.0
30103,2018,4000.0
30103,2018,1.0
30103,2019,4000.0
30103,2019,1.0
30103,2020,1000.0
30103,2020,1.0
30107,2011,2.0
30107,2015,2.0
30107,2017,2.0
30107,2018,5400.0
30107,2018,2.0
30107,2019,4900.0
30107,2019,2.0
30107,2020,1907.0
30107,2020,2.0
30109,2011,1.0
30109,2015,1.0
30109,2017,1.0
30109,2018,250.0
30109,2018,1.0
30109,2019,300.0
30109,2019,1.0
30111,2015,1.0
30113,2011,1.0
30113,2015,1.0
30116,2011,1.0
30116,2017,1.0
30116,2018,1395.0
30116,2018,1.0
30116,2019,862.0
30116,2019,1.0
30116,2020,683.0
30116,2020,1.0
30117,2011,2.0
30117,2015,2.0
30117,2017,2.0
30117,2018,7806.0
30117,2018,3.0
30117,2019,23212.0
30117,2019,3.0
30117,2020,7030.0
30117,2020,3.0
30121,2011,1.0
30121,2015,2.0
30121,2017,2.0
30121,2018,7000.0
30121,2018,2.0
30121,2019,16005.0
30121,2019,2.0
30121,2020,4821.0
30121,2020,2.0
30125,2015,1.0
30125,2017,1.0
30129,2011,143905.0
30129,2011,4.0
30129,2015,77911.0
30129,2015,6.0
30129,2017,185011.0
30129,2017,6.0
30129,2018,97957.0
30129,2018,6.0
30129,2019,35931.0
30129,2019,5.0
30129,2020,19412.0
30129,2020,4.0
30131,2011,2.0
30131,2015,1.0
30131,2017,1.0
30131,2018,9500.0
30131,2018,2.0
30131,2019,1000.0
30131,2019,2.0
30131,2020,1203.0
30131,2020,1.0
30132,2015,1.0
30132,2017,1.0
30132,2018,1000.0
30132,2018,1.0
30132,2019,600.0
30132,2019,1.0
30136,2011,1.0
30136,2015,1.0
30136,2017,1.0
30136,2018,3000.0
30136,2018,1.0
30136,2019,2500.0
30136,2019,1.0
30136,2020,700.0
30136,2020,1.0
30137,2011,2.0
30137,2015,2.0
30137,2017,2.0
30137,2018,380.0
30137,2018,2.0
30137,2019,400.0
30137,2019,2.0
30137,2020,600.0
30137,2020,2.0
30189,2017,5000.0
30189,2017,3.0
30189,2018,1300.0
30189,2018,2.0
30189,2019,1350.0
30189,2019,2.0
30189,2020,850.0
30189,2020,2.0
30191,2018,113.0
30191,2018,1.0
30191,2019,300.0
30191,2019,1.0
30191,2020,20.0
30191,2020,1.0
31002,2011,1.0
31002,2015,2.0
31002,2017,2.0
31002,2018,4000.0
31002,2018,1.0
31002,2019,2700.0
31002,2019,2.0
31002,2020,150.0
31002,2020,1.0
31005,2011,2.0
31005,2015,2.0
31005,2017,2.0
31005,2018,2227.0
31005,2018,2.0
31005,2019,1206.0
31005,2019,2.0
31005,2020,3.0
31005,2020,1.0
31007,2011,68857.0
31007,2011,6.0
31007,2015,138440.0
31007,2015,6.0
31007,2017,61381.0
31007,2017,7.0
31007,2018,127353.0
31007,2018,6.0
31007,2019,128126.0
31007,2019,6.0
31007,2020,20170.0
31007,2020,4.0
31008,2011,2.0
31008,2015,2.0
31008,2017,1.0
31008,2018,0.0
31008,2018,1.0
31012,2011,6791.0
31012,2011,3.0
31012,2015,2.0
31012,2017,1.0
31012,2018,7015.0
31012,2018,2.0
31012,2019,12085.0
31012,2019,2.0
31012,2020,3374.0
31012,2020,2.0
31016,2015,1.0
31016,2017,1.0
31016,2018,1000.0
31016,2018,1.0
31016,2019,400.0
31016,2019,1.0
31016,2020,0.0
31016,2020,1.0
31021,2015,1.0
31021,2017,1.0
31021,2018,500.0
31021,2018,1.0
31021,2019,150.0
31021,2019,1.0
31021,2020,20.0
31021,2020,1.0
32001,2011,67641.0
32001,2011,4.0
32001,2015,54937.0
32001,2015,3.0
32001,2017,2214.0
32001,2017,3.0
32001,2018,65455.0
32001,2018,3.0
32001,2019,64324.0
32001,2019,3.0
32001,2020,24836.0
32001,2020,3.0
32002,2015,1.0
32002,2017,1.0
32002,2018,0.0
32002,2018,1.0
32002,2019,1000.0
32002,2019,1.0
32002,2020,0.0
32002,2020,1.0
32003,2011,3907.0
32003,2011,3.0
32003,2015,2.0
32003,2017,5100.0
32003,2017,3.0
32003,2018,6300.0
32003,2018,2.0
32003,2019,6600.0
32003,2019,2.0
32003,2020,3850.0
32003,2020,2.0
32005,2011,1.0
32005,2015,1.0
32005,2017,1.0
32005,2018,95000.0
32005,2018,1.0
32005,2019,103000.0
32005,2019,1.0
32006,2011,3926218.0
32006,2011,33.0
32006,2015,1419027.0
32006,2015,39.0
32006,2017,1850343.0
32006,2017,38.0
32006,2018,1772628.0
32006,2018,41.0
32006,2019,1792760.0
32006,2019,37.0
32006,2020,667810.0
32006,2020,36.0
33002,2011,1.0
33002,2015,1.0
33002,2017,1.0
33002,2018,1500.0
33002,2018,1.0
33002,2019,1500.0
33002,2019,1.0
33002,2020,500.0
33002,2020,1.0
33004,2015,1.0
33004,2017,1.0
33004,2018,100.0
33004,2018,1.0
33004,2019,100.0
33004,2019,1.0
33004,2020,40.0
33004,2020,1.0
33005,2011,8543.0
33005,2011,4.0
33005,2015,10017.0
33005,2015,4.0
33005,2017,8815.0
33005,2017,4.0
33005,2018,5111.0
33005,2018,3.0
33005,2019,6644.0
33005,2019,5.0
33005,2020,10665.0
33005,2020,3.0
33009,2015,1.0
33012,2011,31260.0
33012,2011,3.0
33012,2015,29183.0
33012,2015,4.0
33012,2017,27076.0
33012,2017,4.0
33012,2018,25778.0
33012,2018,3.0
33012,2019,30756.0
33012,2019,4.0
33012,2020,14103.0
33012,2020,3.0
33013,2011,2.0
33013,2015,2.0
33013,2017,2.0
33013,2018,25000.0
33013,2018,2.0
33013,2019,1.0
33013,2020,1400.0
33013,2020,2.0
33022,2011,1.0
33022,2015,1.0
33022,2017,1.0
33024,2015,1.0
33024,2017,1.0
33024,2018,500.0
33024,2018,1.0
33024,2019,160.0
33024,2019,1.0
33026,2011,1.0
33026,2015,1.0
33026,2017,1.0
33026,2018,9618.0
33026,2018,1.0
33026,2019,11222.0
33026,2019,1.0
33026,2020,1011.0
33026,2020,1.0
33027,2011,1.0
33027,2015,1.0
33027,2017,1.0
33027,2018,7800.0
33027,2018,1.0
33027,2019,5000.0
33027,2019,1.0
33027,2020,1400.0
33027,2020,1.0
33028,2011,1.0
33028,2015,1.0
33028,2017,1.0
33028,2018,3500.0
33028,2018,1.0
33028,2019,1000.0
33028,2019,1.0
33030,2011,1.0
33030,2017,1.0
33030,2018,500.0
33030,2018,1.0
33030,2019,500.0
33030,2019,1.0
33030,2020,0.0
33030,2020,1.0
33032,2011,66604.0
33032,2011,10.0
33032,2015,52069.0
33032,2015,11.0
33032,2017,72328.0
33032,2017,12.0
33032,2018,75307.0
33032,2018,12.0
33032,2019,69863.0
33032,2019,11.0
33032,2020,9841.0
33032,2020,10.0
33033,2011,1.0
33033,2015,1.0
33033,2017,1.0
33033,2018,1000.0
33033,2018,1.0
33033,2019,873.0
33033,2019,1.0
33033,2020,0.0
33033,2020,1.0
33041,2011,1.0
33041,2015,2.0
33041,2017,2.0
33041,2018,7000.0
33041,2018,2.0
33041,2019,4490.0
33041,2019,2.0
33041,2020,1800.0
33041,2020,2.0
33043,2011,1.0
33043,2015,1.0
33043,2017,1.0
33043,2018,5500.0
33043,2018,2.0
33043,2019,8000.0
33043,2019,2.0
33043,2020,250.0
33043,2020,2.0
33044,2015,1.0
33044,2017,1.0
33044,2018,1700.0
33044,2018,1.0
33044,2019,1398.0
33044,2019,1.0
33045,2011,2.0
33045,2015,2.0
33045,2017,2.0
33045,2018,2200.0
33045,2018,2.0
33045,2019,500.0
33045,2019,2.0
33045,2020,1000.0
33045,2020,1.0
33046,2011,1.0
33046,2015,1.0
33046,2017,1.0
33046,2019,14200.0
33046,2019,1.0
33046,2020,3000.0
33046,2020,1.0
33049,2017,1.0
33049,2018,0.0
33049,2018,1.0
33049,2019,5.0
33049,2019,1.0
34002,2011,1.0
34002,2015,1.0
34002,2017,1.0
34002,2018,31659.0
34002,2018,1.0
34002,2019,29632.0
34002,2019,1.0
34002,2020,16938.0
34002,2020,1.0
34003,2011,1.0
34003,2015,1.0
34003,2017,1.0
34003,2018,10000.0
34003,2018,1.0
34003,2019,9000.0
34003,2019,1.0
34003,2020,100.0
34003,2020,1.0
34004,2011,2300.0
34004,2011,3.0
34004,2015,1650.0
34004,2015,3.0
34004,2017,2.0
34004,2018,3800.0
34004,2018,3.0
34004,2019,1255.0
34004,2019,3.0
34004,2020,0.0
34004,2020,2.0
34007,2011,2.0
34007,2015,55650.0
34007,2015,3.0
34007,2017,18023.0
34007,2017,4.0
34007,2018,16500.0
34007,2018,4.0
34007,2019,27971.0
34007,2019,5.0
34007,2020,6278.0
34007,2020,4.0
34009,2011,2.0
34009,2015,9027.0
34009,2015,3.0
34009,2017,9224.0
34009,2017,3.0
34009,2018,8048.0
34009,2018,3.0
34009,2019,9527.0
34009,2019,3.0
34009,2020,2119.0
34009,2020,3.0
34010,2015,1.0
34010,2017,1.0
34010,2018,220.0
34010,2018,1.0
34010,2019,223.0
34010,2019,1.0
34010,2020,150.0
34010,2020,1.0
34011,2011,2.0
34011,2015,1.0
34011,2017,1.0
34011,2018,4200.0
34011,2018,1.0
34011,2019,3542.0
34011,2019,1.0
34011,2020,1800.0
34011,2020,1.0
34013,2011,1.0
34013,2015,1.0
34013,2017,1.0
34013,2018,3070.0
34013,2018,1.0
34013,2019,5424.0
34013,2019,1.0
34013,2020,801.0
34013,2020,1.0
34014,2011,2834.0
34014,2011,3.0
34014,2015,2544.0
34014,2015,3.0
34014,2017,3010.0
34014,2017,3.0
34014,2018,3630.0
34014,2018,3.0
34014,2019,3500.0
34014,2019,3.0
34014,2020,390.0
34014,2020,2.0
34015,2011,1.0
34015,2015,1.0
34015,2017,2.0
34015,2018,115000.0
34015,2018,2.0
34015,2019,117000.0
34015,2019,2.0
34015,2020,12725.0
34015,2020,1.0
34018,2011,65675.0
34018,2011,3.0
34018,2015,71618.0
34018,2015,3.0
34018,2017,85242.0
34018,2017,3.0
34018,2018,68897.0
34018,2018,3.0
34018,2019,63805.0
34018,2019,3.0
34018,2020,33197.0
34018,2020,2.0
34020,2011,1.0
34020,2015,1.0
34020,2017,1.0
34020,2018,500.0
34020,2018,1.0
34020,2019,500.0
34020,2019,1.0
34023,2011,1.0
34023,2015,1.0
34023,2017,1.0
34023,2018,6000.0
34023,2018,1.0
34023,2019,5800.0
34023,2019,1.0
34023,2020,2260.0
34023,2020,1.0
34024,2011,5400.0
34024,2011,4.0
34024,2015,5500.0
34024,2015,4.0
34024,2017,6700.0
34024,2017,3.0
34024,2018,5900.0
34024,2018,3.0
34024,2019,5100.0
34024,2019,3.0
34024,2020,600.0
34024,2020,4.0
34025,2011,2.0
34025,2015,2.0
34025,2017,2.0
34025,2018,1150.0
34025,2018,2.0
34025,2019,1270.0
34025,2019,2.0
34025,2020,0.0
34025,2020,2.0
34026,2011,1.0
34027,2011,195063.0
34027,2011,22.0
34027,2015,295804.0
34027,2015,26.0
34027,2017,395596.0
34027,2017,25.0
34027,2018,370166.0
34027,2018,22.0
34027,2019,407599.0
34027,2019,23.0
34027,2020,118509.0
34027,2020,19.0
34030,2011,1.0
34030,2015,1.0
34030,2017,1.0
34030,2018,1300.0
34030,2018,1.0
34030,2019,1420.0
34030,2019,1.0
34031,2015,2.0
34031,2017,2.0
34031,2018,14158.0
34031,2018,2.0
34031,2019,12545.0
34031,2019,2.0
34031,2020,2976.0
34031,2020,2.0
34032,2011,2.0
34032,2015,2.0
34032,2017,2.0
34032,2018,1105.0
34032,2018,1.0
34032,2020,1450.0
34032,2020,2.0
34033,2015,1.0
34033,2017,1.0
34033,2018,600.0
34033,2018,1.0
34033,2019,250.0
34033,2019,1.0
34033,2020,25.0
34033,2020,1.0
34036,2011,28953.0
34036,2011,3.0
34036,2015,24256.0
34036,2015,3.0
34036,2017,22454.0
34036,2017,3.0
34036,2018,23792.0
34036,2018,3.0
34036,2019,25143.0
34036,2019,3.0
34036,2020,5962.0
34036,2020,3.0
34037,2015,1.0
34037,2017,1.0
34037,2018,300.0
34037,2018,1.0
34042,2011,1.0
34042,2015,2.0
34042,2017,2.0
34042,2018,37159.0
34042,2018,2.0
34042,2019,37841.0
34042,2019,2.0
34042,2020,3690.0
34042,2020,2.0
34044,2015,1.0
34044,2017,1.0
34044,2018,200.0
34044,2018,1.0
34044,2019,300.0
34044,2019,1.0
34044,2020,30.0
34044,2020,1.0
34048,2011,1.0
34050,2015,1.0
34050,2017,1.0
34050,2018,5247.0
34050,2018,2.0
34050,2019,5321.0
34050,2019,2.0
34050,2020,959.0
34050,2020,2.0
34051,2019,200.0
34051,2019,1.0
34051,2020,0.0
34051,2020,1.0
35005,2011,2.0
35005,2015,2.0
35005,2017,2.0
35005,2018,3000.0
35005,2018,1.0
35005,2019,3000.0
35005,2019,2.0
35005,2020,100.0
35005,2020,1.0
35006,2011,2.0
35006,2015,2.0
35006,2017,2.0
35006,2018,35892.0
35006,2018,2.0
35006,2019,36454.0
35006,2019,2.0
35006,2020,21190.0
35006,2020,3.0
35007,2011,1.0
35009,2011,1.0
35009,2017,1.0
35011,2011,1.0
35015,2011,1.0
35015,2015,2.0
35015,2017,2.0
35015,2018,150.0
35015,2018,2.0
35015,2019,296.0
35015,2019,1.0
35015,2020,89.0
35015,2020,1.0
35017,2019,480.0
35017,2019,1.0
35017,2020,50.0
35017,2020,1.0
35018,2011,1.0
35018,2015,2.0
35018,2017,2.0
